ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Tenure_Days,Total_Spending,Total_Purchases,Average_Ticket,Total_Dependents,Accepted_Campaigns_Total,Campaign_Total_Contacts,Campaign_Total_Accepted,Value_Segment,Family_Segment,Income_Segment,Spending_Segment,Dependent_Composition,Marital_Status_Grouped,Dominant_Channel,Channel_Segment,Dominant_Category,Web_Purchase_Visit_Ratio,Tenure_Group,Is_Premium,Is_High_Income_Low_Spending,Is_Multichannel,Is_Web_Curious,Is_Discount_Sensitive,Is_Loyal,Is_Early_High_Value,Is_Cold,Strategic_Tags,Primary_Strategic_Segment,PCA_PC1,PCA_PC2
2894,1985,Graduation,Single,72903.0,0,0,2013-10-29,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,3,11,1,29,243,2013,20,100.65,0,3,2240,334,Alto valor,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Vinos,1.75,Reciente,True,False,True,False,False,False,True,True,Nuevo de alto valor | Premium | Inactivo o frío | Multicanal,Nuevo de alto valor,-2.040329691089398,-0.23632490180950866
7613,1974,2n Cycle,Together,49669.0,1,0,2014-05-24,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,3,11,0,40,36,326,12,27.166666666666668,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con niños,En pareja,Tienda,Multicanal,Vinos,0.8333333333333334,Nuevo,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,0.4398665757603803,1.2209643657796678
10542,1968,PhD,Married,36778.0,1,1,2012-08-05,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,3,11,0,46,693,77,6,12.833333333333334,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Niños y adolescentes,En pareja,Empate,Multicanal,Carnes,0.3333333333333333,Leal,False,False,True,False,True,True,False,False,Leal | Sensible a descuentos | Multicanal,Leal,1.8591634394763685,-1.7386442213158193
8015,1962,PhD,Divorced,85696.0,0,0,2013-05-03,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,52,422,1313,19,69.10526315789474,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Vinos,4.0,Estable,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,-2.7698446341503233,-0.3677189072303903
10617,1989,Master,Divorced,10979.0,0,0,2014-05-22,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,3,11,0,25,38,30,6,5.0,0,0,2240,334,Resto,Sin dependientes,Ingreso bajo,Gasto bajo,Sin dependientes,Sin pareja reportada,Empate,Multicanal,Carnes,0.6,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,1.9200536014164855,1.9384267631533374
11166,1961,Graduation,Married,49678.0,0,1,2013-02-02,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,53,512,315,12,26.25,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con adolescentes,En pareja,Web,Multicanal,Vinos,0.8571428571428571,Estable,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,0.6198570096675986,-0.9254795911680312
849,1953,Master,Together,56129.0,0,1,2013-06-20,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,3,11,0,61,374,660,18,36.666666666666664,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,1.5,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,-0.7371534117691652,-0.02405075716747916
523,1989,Graduation,Married,37155.0,1,0,2013-01-31,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,3,11,0,25,514,74,6,12.333333333333334,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Con niños,En pareja,Tienda,Multicanal,Carnes,0.4,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,1.2313148430425187,-0.35564802108224186
4066,1978,2n Cycle,Divorced,21282.0,1,0,2014-05-11,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,3,11,0,36,49,46,5,9.2,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto bajo,Con niños,Sin pareja reportada,Empate,Multicanal,Gold,0.3333333333333333,Nuevo,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,1.6248493830367343,1.5116190900544544
8414,1962,PhD,Single,33419.0,0,1,2013-08-17,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,3,11,0,52,316,86,6,14.333333333333334,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto medio-bajo,Con adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.2857142857142857,Reciente,False,False,True,True,False,False,False,True,Web curioso | Inactivo o frío | Multicanal,Web curioso,1.2785312243775409,0.13617133344634078
819,1945,Graduation,Widow,63285.0,0,0,2013-11-05,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,3,11,0,69,236,1103,24,45.958333333333336,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Vinos,2.0,Reciente,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,-1.7769228395792973,0.3869842048362325
4961,1974,Master,Together,21255.0,1,0,2014-01-21,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,3,11,0,40,159,61,7,8.714285714285714,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con niños,En pareja,Tienda,Multicanal,Vinos,0.5,Nuevo,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,1.1374069903282447,1.3923106050152265
749,1981,Graduation,Together,42162.0,1,0,2013-11-19,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,3,11,1,33,222,145,7,20.714285714285715,1,1,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con niños,En pareja,Empate,Multicanal,Carnes,0.5,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,1.047714019986296,0.8260546838657953
5430,1956,Graduation,Together,54450.0,1,1,2012-09-14,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,58,653,684,19,36.0,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Niños y adolescentes,En pareja,Web,Multicanal,Vinos,1.125,Leal,False,False,True,False,True,True,False,False,Leal | Sensible a descuentos | Multicanal,Leal,0.38130862318596137,-1.5117005950421192
7755,1954,PhD,Married,57744.0,0,1,2013-11-12,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,3,11,0,60,229,411,14,29.357142857142858,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Web,Multicanal,Vinos,1.125,Reciente,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,0.3184229106632639,0.05385706152340318
10525,1986,Graduation,Single,26576.0,1,0,2012-10-13,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,3,11,1,28,624,27,3,9.0,1,1,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto bajo,Con niños,Sin pareja reportada,Tienda,Multicanal,Vinos,0.1111111111111111,Leal,False,False,True,True,False,True,False,False,Web curioso | Leal | Multicanal,Web curioso,2.493506712044593,-1.277619351277692
1453,1943,PhD,Widow,57513.0,0,0,2013-07-06,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,3,11,0,71,358,1060,25,42.4,0,0,2240,334,Resto,Sin dependientes,Ingreso medio,Gasto alto,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Vinos,1.5,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-0.8266327449114633,-0.4061717291016643
8310,1964,Graduation,Together,68142.0,0,1,2012-08-29,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,3,11,0,50,669,1459,21,69.47619047619048,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso alto,Gasto alto,Con adolescentes,En pareja,Web,Multicanal,Vinos,1.6666666666666667,Leal,False,False,True,False,True,True,False,True,Inactivo o frío | Leal | Sensible a descuentos | Multicanal,Inactivo o frío,-1.1502405217718479,-2.186679239266906
10710,1979,Graduation,Married,7500.0,0,1,2012-08-29,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,3,11,0,35,669,18,3,6.0,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con adolescentes,En pareja,Tienda,Multicanal,Mixta,0.125,Leal,False,False,True,True,False,True,False,False,Web curioso | Leal | Multicanal,Web curioso,2.715531159970623,-1.3513323266291646
5031,1974,Graduation,Together,83145.0,0,0,2012-09-22,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,3,11,1,40,645,1833,25,73.32,0,1,2240,334,Alto valor,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Tienda,Multicanal,Vinos,2.5,Leal,True,False,True,False,False,True,False,False,Premium | Leal | Multicanal,Premium,-2.644183184272491,-1.3960045947349018
2613,1960,Master,Married,54197.0,0,1,2014-04-03,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,3,11,0,54,87,237,10,23.7,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,1.0,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-0.9003197849927176,2.0940985043307574
213,1963,PhD,Single,23091.0,1,1,2014-05-28,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,3,11,0,51,32,48,6,8.0,2,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto bajo,Niños y adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.2857142857142857,Nuevo,False,False,True,True,True,False,False,True,Web curioso | Inactivo o frío | Sensible a descuentos | Multicanal,Web curioso,1.5362913079338907,1.341530206583122
967,1976,Graduation,Married,46049.0,1,1,2013-07-21,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,3,11,1,38,343,515,16,32.1875,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Niños y adolescentes,En pareja,Tienda,Multicanal,Vinos,0.7142857142857143,Reciente,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,0.7824782021175961,0.050044301832058255
1077,1974,Graduation,Together,56715.0,0,0,2012-12-05,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,3,11,0,40,571,1020,14,72.85714285714286,0,0,2240,334,Resto,Sin dependientes,Ingreso medio,Gasto medio-alto,Sin dependientes,En pareja,Web,Multicanal,Vinos,1.75,Leal,False,False,True,False,False,True,False,False,Leal | Multicanal,Leal,-0.6909472602748816,-1.0151693451399777
7959,1961,Graduation,Married,79410.0,0,0,2014-05-29,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,3,11,0,53,31,1370,10,137.0,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Tienda,Multicanal,Vinos,3.0,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-2.71514455717218,1.6632534580868892
640,1951,Graduation,Married,57304.0,0,1,2013-03-11,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,3,11,0,63,475,1026,23,44.608695652173914,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,1.4,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-0.8884481200110438,-0.7738019799290188
4252,1965,Graduation,Married,44375.0,0,1,2014-03-23,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,3,11,0,49,98,301,11,27.363636363636363,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,0.8,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,0.2830083503850327,1.2338738235188542
8432,1956,Graduation,Together,54450.0,1,1,2012-09-14,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,58,653,684,19,36.0,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Niños y adolescentes,En pareja,Web,Multicanal,Vinos,1.125,Leal,False,False,True,False,True,True,False,False,Leal | Sensible a descuentos | Multicanal,Leal,0.38130862318596137,-1.5117005950421192
6218,1965,Graduation,Married,59594.0,0,1,2012-10-20,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,3,11,0,49,617,499,16,31.1875,1,1,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Web,Multicanal,Vinos,1.1428571428571428,Leal,False,False,True,False,False,True,False,True,Inactivo o frío | Leal | Multicanal,Inactivo o frío,0.25354275691152345,-1.4860361745699144
6905,1994,Graduation,Together,80685.0,0,0,2012-08-22,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,3,11,0,20,676,1004,20,50.2,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto medio-alto,Sin dependientes,En pareja,Tienda,Multicanal,Carnes,3.0,Leal,False,False,True,False,False,True,False,False,Leal | Multicanal,Leal,-1.523279467461107,-1.3040098141107095
5922,1974,PhD,Married,40344.0,0,1,2013-10-13,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,3,11,0,40,259,218,10,21.8,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,0.5714285714285714,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,1.1466557558366364,0.41918301420157106
3598,1972,Graduation,Married,62710.0,0,1,2013-05-23,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,3,11,0,42,402,606,18,33.666666666666664,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,1.0,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,-0.5588170934544006,-0.09586036550260137
6116,1968,2n Cycle,Married,48985.0,0,1,2013-07-05,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,3,11,0,46,359,75,5,15.0,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,0.3333333333333333,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,0.07213059897284775,0.7350487299970533
6263,1968,Graduation,Together,35322.0,1,2,2012-08-22,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,3,11,0,46,676,106,6,17.666666666666668,3,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Niños y adolescentes,En pareja,Tienda,Multicanal,Carnes,0.25,Leal,False,False,True,True,True,True,False,False,Web curioso | Leal | Sensible a descuentos | Multicanal,Web curioso,1.6638523701767869,-1.40899065319282
10486,1948,Graduation,Married,77142.0,0,0,2013-05-29,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,3,11,0,66,396,990,16,61.875,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto medio-alto,Sin dependientes,En pareja,Tienda,Multicanal,Vinos,2.0,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-2.190489433590007,-0.03835969769932819
2410,1969,Graduation,Single,81657.0,0,0,2014-01-22,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,3,11,0,45,158,1097,15,73.13333333333334,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Carnes,3.0,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-2.396790594080713,1.0002250774787356
193,1996,Basic,Married,14421.0,0,0,2014-02-17,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,3,11,0,18,132,16,3,5.333333333333333,0,1,2240,334,Resto,Sin dependientes,Ingreso bajo,Gasto bajo,Sin dependientes,En pareja,Tienda,Multicanal,Gold,0.2,Nuevo,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,1.8714772611949144,1.302031163158454
3363,1974,2n Cycle,Married,20130.0,0,0,2014-03-17,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0,40,104,34,4,8.5,0,0,2240,334,Resto,Sin dependientes,Ingreso bajo,Gasto bajo,Sin dependientes,En pareja,Tienda,Multicanal,Gold,0.125,Nuevo,False,False,True,True,False,False,False,True,Web curioso | Inactivo o frío | Multicanal,Web curioso,2.0622696775759324,0.9025325462522958
8278,1990,PhD,Married,74214.0,0,0,2012-08-26,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,3,11,0,24,672,1711,15,114.06666666666666,0,0,2240,334,Alto valor,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Web,Multicanal,Vinos,1.6,Leal,True,False,True,False,False,True,False,False,Premium | Leal | Multicanal,Premium,-1.3079616849967544,-1.7886309854726983
10660,1957,Master,Married,66726.0,1,1,2014-01-12,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,3,11,0,57,168,438,14,31.285714285714285,2,1,2240,334,Resto,Con dependientes en pareja,Ingreso alto,Gasto medio-alto,Niños y adolescentes,En pareja,Web,Multicanal,Vinos,1.1428571428571428,Nuevo,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,-0.14731467575363172,0.548697327761131
8686,1979,Basic,Together,23724.0,1,0,2013-01-08,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,3,11,0,35,537,75,5,15.0,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Con niños,En pareja,Tienda,Multicanal,Frutas,0.25,Leal,False,False,True,True,False,True,False,False,Web curioso | Leal | Multicanal,Web curioso,2.147737940361718,-0.8824503330190064
1604,1960,Master,Married,47353.0,0,1,2013-11-13,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,3,11,0,54,228,225,10,22.5,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,0.4,Reciente,False,False,True,False,True,False,False,True,Inactivo o frío | Sensible a descuentos | Multicanal,Inactivo o frío,0.20926252430991654,0.5982119227166138
5907,1952,Master,Married,33444.0,1,1,2012-11-03,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,62,603,18,3,6.0,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Niños y adolescentes,En pareja,Tienda,Multicanal,Mixta,0.125,Leal,False,False,True,True,False,True,False,False,Web curioso | Leal | Multicanal,Web curioso,1.532438518629292,-0.9874523719232474
10669,1981,Graduation,Married,54386.0,0,1,2013-05-17,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,3,11,0,33,408,470,15,31.333333333333332,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,1.0,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-0.23362607216119816,0.3222520555502021
2918,1981,Graduation,Divorced,28510.0,1,1,2013-04-13,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0,33,442,91,6,15.166666666666666,2,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto medio-bajo,Niños y adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.4,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,1.3054258244793613,-0.10818175329557139
5735,1991,Master,Single,90638.0,0,0,2014-02-13,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,3,11,0,23,136,2525,17,148.52941176470588,0,1,2240,334,Alto valor,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Vinos,3.0,Nuevo,True,False,True,False,False,False,True,False,Nuevo de alto valor | Premium | Multicanal,Nuevo de alto valor,-3.2561588876066985,0.7291141806510427
359,1950,Graduation,Together,48070.0,0,1,2013-01-13,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,3,11,0,64,532,504,16,31.5,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Web,Multicanal,Vinos,1.1428571428571428,Leal,False,False,True,False,True,True,False,False,Leal | Sensible a descuentos | Multicanal,Leal,0.3548223432225863,-0.8771319060223808
8387,1957,Graduation,Married,43140.0,0,1,2013-01-05,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,57,540,235,10,23.5,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,0.6666666666666666,Leal,False,False,True,False,False,True,False,False,Leal | Multicanal,Leal,0.6135228364319285,-0.7828869981620712
1829,1961,PhD,Divorced,54959.0,0,1,2013-01-19,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,53,526,1232,18,68.44444444444444,1,1,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto alto,Con adolescentes,Sin pareja reportada,Web,Multicanal,Vinos,1.2857142857142858,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,-0.37727645959698414,-1.3433411299889537
3839,1958,Basic,Single,15056.0,1,1,2013-05-03,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,56,422,88,7,12.571428571428571,2,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto medio-bajo,Niños y adolescentes,Sin pareja reportada,Tienda,Multicanal,Gold,0.4,Estable,False,False,True,False,True,False,False,True,Inactivo o frío | Sensible a descuentos | Multicanal,Inactivo o frío,1.3278379205722062,0.02197029471343936
9392,1971,Graduation,Single,26954.0,1,0,2014-05-08,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,43,52,17,3,5.666666666666667,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto bajo,Con niños,Sin pareja reportada,Tienda,Multicanal,Carnes,0.14285714285714285,Nuevo,False,False,True,True,False,False,False,False,Web curioso | Multicanal,Web curioso,1.6466937603672362,1.6243822020060212
2292,1985,Graduation,Single,22327.0,1,0,2013-08-02,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,29,331,24,4,6.0,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto bajo,Con niños,Sin pareja reportada,Tienda,Multicanal,Carnes,0.2,Reciente,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,1.5663499623475012,0.3348226709006146
10466,1965,Graduation,Married,44393.0,1,1,2013-08-22,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,49,311,60,5,12.0,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto bajo,Niños y adolescentes,En pareja,Tienda,Multicanal,Vinos,0.25,Reciente,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,0.33311192141715423,0.4974538622804496
9855,1952,PhD,Single,62000.0,0,1,2013-08-25,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,62,308,1020,25,40.8,1,1,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto medio-alto,Con adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,1.5,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-1.2547924767213647,0.2479380223301796
4088,1962,PhD,Together,31497.0,0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,52,570,155,8,19.375,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,0.375,Leal,False,False,True,False,False,True,False,False,Leal | Multicanal,Leal,1.612757313015817,-0.8960317258542486
